Var6,Var7,Var13,Var21,Var22,Var24,Var25,Var28,Var35,Var38,Var44,Var51,Var57,Var65,Var72,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var94,Var109,Var112,Var113,Var119,Var123,Var125,Var126,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var189,Var192,Var193,Var194,Var195,Var196,Var197,Var198,Var199,Var200,Var201,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var214,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var225,Var226,Var227,Var228,Var229,churn
301.0,7.0,4.0,140.0,175.0,4.0,16.0,554.48,5.0,6218580.0,0.0,43963.10076254189,4.70925,9.0,3.0,34,0.0,3168040.0,0.0,215473.2,10.0,6.0,35853.0,40.0,40.0,95904.4,475.0,90.0,42993.0,-22.0,8.0,2678460.0,316804.0,1195.0,0.0,18.0,1108814.0,10090160.0,16.0,1425618.0,0.0,0.0,270.5855227882038,NQ5rEy7Rm6,RO12,no_value,taul,z3mO,0Xwj,asMy4fK,_UtlxbJ,no_value,no_value,ui3n,F3hy,X8zP,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,no_value,mAj8cnz,mij0,UYBR,FzaX,wvSTe_2,oslk,pfUt56I,LM8l689qOp,no_value,Aoh3,RAYp,F2FyR07IdsN7I,no_value,-1
952.0,7.0,2268.0,100.0,125.0,6.0,96.0,200.0,0.0,0.0,0.0,43963.10076254189,6.669302,9.0,4.182840048950732,84,0.0,56808.0,0.0,7829.49,0.0,10.0,98067.04908670625,64.0,48.0,-2000376.0,395.0,0.0,7524.0,-0.569915547556417,0.0,18550.0,40080.0,85.0,0.0,0.0,38325.0,190000.0,4.0,99894.0,0.0,0.0,270.5855227882038,Y3tqrQKzJV,RO12,SEuy,taul,1K8T,AnrR,ofiZR7x,wJ45oNsjL1QYKHoT,G9PqFMD,smXZ,_GvQ,9_Y1,15m3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,LO2LAYm,mAjbk_S,Au2C,UYBR,FzaX,JO03372,oslk,XlgxB9z,LM8l689qOp,kG3k,FSa2,RAYp,F2FyR07IdsN7I,mj86,-1
1319.9153943483761,6.792125984251968,1244.979977502812,233.87622662730212,289.2202089817697,4.5086005148607535,96.22810137839039,224.30364113493928,0.7100377945753669,2574736.7712872387,0.1675744775455758,43963.10076254189,4.89703,14.827474690663667,4.182840048950732,8,101.32972440944881,1488971.8359270787,0.5299855491329479,103291.11437697458,19.845347932414406,8.457647843485994,98067.04908670625,60.84600982915984,66.21898621609604,-385428.0,909.6032616336286,59.77223210315696,28051.4174071991,-16.0,3.501111605157848,2285474.605380169,438029.79468652734,1379.299071991001,0.05835927078701645,11.710754955714888,298170.16010414227,6186848.683414851,38.756447309915515,485944.3632725656,0.0067807914628723875,0.6106325033348154,270.5855227882038,FoxgUHSK8h,RO12,no_value,taul,1K8T,TyGl,r6oXgvp,E8D7Mp0,no_value,no_value,qUsF,9_Y1,_xpN,sJzTlal,no_value,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,no_value,7Wwz9n7,8EVF,UYBR,FzaX,8UAYE38,oslk,rJxz_Kt,LM8l689qOp,no_value,FSa2,RAYp,F2FyR07IdsN7I,no_value,1
1834.0,21.0,1916.0,180.0,225.0,4.0,152.0,166.56,0.0,9834.0,0.0,43963.10076254189,5.308694999999999,27.0,9.0,104,70.0,256216.0,3.0,11982.24,15.0,14.0,134208.0,64.0,72.0,-149166.4,945.0,6.0,12258.0,-0.569915547556417,16.0,36685.0,181280.0,95.0,6.0,27.0,63875.0,787712.0,12.0,330774.0,0.0,0.0,270.5855227882038,KXMgUH7IEC,RO12,no_value,taul,1K8T,0Xwj,ZIpxJVj,r83_sZi,no_value,no_value,NDxW,F3hy,m_h1,VpdQ,haYg,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,4ylQpLr46xum2hHQ,no_value,7WwmcIs,jaio,UYBR,wwPEXoilkr,uSamXGT,z4pH,MmH4Qnn,LM8l689qOp,no_value,WqMG,02N6s8f,R4y5gQQWY8OodqDV,mj86,-1
847.0,7.0,576.0,184.0,230.0,0.0,88.0,220.08,0.0,982920.0,0.0,43963.10076254189,4.1909849999999995,9.0,4.182840048950732,40,91.0,5311056.0,0.0,208226.4,0.0,0.0,98067.04908670625,32.0,64.0,158013.6,585.0,42.0,3987.0,16.0,0.0,8508250.0,346852.0,85.0,0.0,9.0,0.0,10811120.0,40.0,0.0,0.0,0.0,168.0,qXhPe2ftjz,RO12,no_value,taul,1K8T,ZSv9,93agPUY,h0frVuP,no_value,no_value,s6yv,9_Y1,mTeA,09_Q,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,no_value,y5FewfI,WhpF,UYBR,no_value,_vi_Dkk,d0EEeJi,KjHDkqD,no_value,no_value,FSa2,nIGXDli,F2FyR07IdsN7I,no_value,-1
805.0,7.0,628.0,132.0,165.0,6.0,80.0,256.96,0.0,2592000.0,0.0,43963.10076254189,1.963683,9.0,3.0,64,7.0,2962736.0,0.0,154572.3,5.0,6.0,9933.0,24.0,48.0,-109638.4,550.0,30.0,10773.0,-0.569915547556417,0.0,3456000.0,1635328.0,120.0,0.0,0.0,1814400.0,10299080.0,16.0,1555200.0,0.0,0.0,270.5855227882038,8Fdr4RXXnK,RO12,no_value,taul,1K8T,0YIT,r6c4NQF,bGUqwlz,VON1_Zt,no_value,uiB6,9_Y1,TFSW,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,6ZDLYfF,mAjbk_S,LeAE,cJvF,FzaX,vtCOZ4E,oslk,uyDQguc,LM8l689qOp,ELof,Xa3G,RAYp,F2FyR07IdsN7I,mj86,-1
889.0,7.0,408.0,204.0,255.0,4.0,56.0,253.52,30.0,4478952.0,0.0,51734.08,5.82226,9.0,3.0,66,217.0,1291728.0,3.0,191303.7,5.0,10.0,141945.0,40.0,24.0,65418.0,635.0,102.0,612.0,-24.0,56.0,4908495.0,428764.0,475.0,0.0,27.0,1108884.0,10179880.0,36.0,2318082.0,0.0,0.0,360.0,MtpBcmzkzH,RO12,no_value,taul,1K8T,tXti,wj1pdnz,26ys3iG1yb,iwXE_e1,no_value,M6St,9_Y1,4nnx,VpdQ,itlM,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,CBgUFCy,11p4mKe,_Qcc,UYBR,FzaX,lRbDnJ7,oslk,bO0DUcR,LM8l689qOp,ELof,Qcbd,RAYp,F2FyR07IdsN7I,mj86,-1
1008.0,35.0,18084.0,140.0,175.0,2.0,24.0,308.4,0.0,4147200.0,0.0,43963.10076254189,6.502243,45.0,6.0,126,602.0,4091520.0,0.0,182842.2,15.0,2.0,732.0,40.0,48.0,90102.4,535.0,48.0,22914.0,-0.569915547556417,0.0,5623150.0,400.0,3745.0,0.0,9.0,604800.0,10515480.0,28.0,518400.0,0.0,0.0,318.0,DHevyx7IEC,MJdP52puUMWhmExsNdlkGDbNTFln2Eg,SEuy,LfvqpCtLOY,1K8T,0Xwj,cMjtMxl,CdPgMY1Z52,qrqIfW3,smXZ,jv62,HLqf,RcM7,VpdQ,sYC_,me75fM6ugJ,sBgB,7A3j,L84s,NhsEn4L,ATOLeC_,teAyFc5,A1VJ,UYBR,FzaX,fab93UA,oslk,EPqzF_Q,M_8D,kG3k,szEZ,RAYp,iyHGyLCEkQ,mj86,-1
1319.9153943483761,6.792125984251968,1244.979977502812,233.87622662730212,289.2202089817697,4.5086005148607535,96.22810137839039,224.30364113493928,0.7100377945753669,2574736.7712872387,0.1675744775455758,43963.10076254189,2.203162,14.827474690663667,4.182840048950732,4,101.32972440944881,1488971.8359270787,0.5299855491329479,103291.11437697458,19.845347932414406,8.457647843485994,98067.04908670625,60.84600982915984,66.21898621609604,-58060.0,909.6032616336286,59.77223210315696,28051.4174071991,-20.0,3.501111605157848,2285474.605380169,438029.79468652734,1379.299071991001,0.05835927078701645,11.710754955714888,298170.16010414227,6186848.683414851,38.756447309915515,485944.3632725656,0.0067807914628723875,0.6106325033348154,270.5855227882038,crIt0Go8Lb,RO12,no_value,taul,z3mO,ssAy,ZvGeml7,FoJylxy,no_value,no_value,D04C,9_Y1,MGOA,VpdQ,no_value,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,no_value,7WwCtIM,cm8d,cJvF,FzaX,bDfR2zc,oslk,KcC08Cl,LM8l689qOp,no_value,Qu4f,RAYp,F2FyR07IdsN7I,no_value,-1
1554.0,7.0,0.0,224.0,280.0,8.0,200.0,286.96,0.0,0.0,0.0,43963.10076254189,6.753044,9.0,4.182840048950732,40,0.0,817192.0,0.0,65042.1,0.0,14.0,98067.04908670625,40.0,72.0,-87008.4,640.0,0.0,72.0,16.0,0.0,677675.0,1483008.0,45.0,0.0,9.0,1247701.0,5090520.0,30.0,1760652.0,0.0,0.0,270.5855227882038,puvq9aX0Db,RO12,no_value,taul,1K8T,TLkP,8K14q6X,LJsg,no_value,no_value,5JHT,9_Y1,Y9Bl,VpdQ,zm5i,me75fM6ugJ,kIsH,7A3j,L84s,NhsEn4L,no_value,kZJyVg2,st2t,cJvF,FzaX,HrlK5YS,oslk,fs3nhll,LM8l689qOp,no_value,uWr3,RAYp,F2FyR07IdsN7I,no_value,-1
819.0,0.0,8.0,128.0,160.0,4.0,72.0,166.56,0.0,0.0,0.0,43963.10076254189,5.96347,9.0,4.182840048950732,82,7.0,1315600.0,0.0,132474.9,0.0,6.0,98067.04908670625,32.0,56.0,-951704.0,475.0,0.0,184329.0,-0.569915547556417,0.0,2592325.0,479110.0,0.0,0.0,0.0,491190.0,4016960.0,26.0,490632.0,0.0,0.0,174.0,DHeTmBftjz,RO12,SEuy,taul,1K8T,no_value,CNDAHbp,MXlhT5l,k8swFLX,smXZ,Dyax,no_value,Z5OU,sJzTlal,IYzP,me75fM6ugJ,no_value,uKAI,L84s,NhsEn4L,IQpGUUF,mAjbk_S,xoA4,cJvF,FzaX,QMamIK9,oslk,nwM52bd,LM8l689qOp,xG3x,Qu4f,RAYp,F2FyR07IdsN7I,mj86,-1
182.0,0.0,0.0,40.0,50.0,0.0,8.0,295.84,0.0,7690560.0,0.0,43963.10076254189,0.7810296999999999,18.0,6.0,20,0.0,1288672.0,0.0,296836.8,0.0,0.0,84312.0,0.0,8.0,-206416.4,355.0,18.0,0.0,-20.0,0.0,814010.0,1209600.0,0.0,0.0,9.0,0.0,8841760.0,10.0,0.0,0.0,0.0,240.0,dRaTmBfHUn,RO12,no_value,taul,1K8T,OY2L,65yJUS7,V6XUlxabJ4VaD,no_value,no_value,qljo,9_Y1,4N0K,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,no_value,NGZxnJM,EPl3,cJvF,FzaX,qcEvOIl,oslk,INp7j0h,LM8l689qOp,no_value,Qu4f,RAYp,F2FyR07IdsN7I,no_value,-1
728.0,7.0,588.0,128.0,160.0,0.0,32.0,255.28,0.0,239838.0,0.0,43963.10076254189,6.223243,9.0,3.0,120,259.0,4838400.0,0.0,227016.0,0.0,4.0,10515.0,32.0,56.0,92638.0,415.0,12.0,7029.0,-20.0,0.0,7175100.0,691200.0,860.0,0.0,27.0,0.0,10392760.0,34.0,1036800.0,0.0,0.0,402.0,639r4RK2Mx,2Knk1KF,SEuy,LfvqpCtLOY,1K8T,487l,abw4Qlt,jt3xMpI_cxIIW,i0wtKxy,smXZ,0HKi,9_Y1,DtNL,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,hxLyhO5,XTbPUYD,lowG,UYBR,FzaX,TE70nTz,oslk,upQAKIt,LM8l689qOp,kG3k,FSa2,RAYp,55YFVY9,am7c,-1
812.0,7.0,1692.0,36.0,45.0,0.0,48.0,272.48,0.0,0.0,0.0,43963.10076254189,2.630207,9.0,3.0,198,7.0,0.0,0.0,72030.0,0.0,2.0,79197.0,8.0,0.0,692320.0,290.0,0.0,12231.0,-26.0,0.0,315405.0,5159340.0,1700.0,0.0,54.0,0.0,10932920.0,4.0,542880.0,0.0,0.0,270.5855227882038,u6tWq6edh4,LrdZy8QqgUfkVShG,SEuy,taul,z3mO,487l,fhk21Ss,glRBFJT8NN,v9heU1S,smXZ,hltI,9_Y1,_xpN,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,tbewxY_YSo,VwqUsbK,IoIJWd2,EOfm,UYBR,FzaX,4UxGlow,JIiEFBU,catzS2D,LM8l689qOp,kG3k,FSa2,ZI9m,ib5G6X1eUxUn6,am7c,-1
2499.0,14.0,2180.0,368.0,460.0,12.0,232.0,166.56,0.0,0.0,0.0,43963.10076254189,1.2305059999999999,18.0,3.0,126,105.0,669440.0,0.0,30476.4,0.0,24.0,909.0,144.0,296.0,-100126.4,1415.0,0.0,89739.0,-0.569915547556417,0.0,298150.0,218746.0,320.0,0.0,9.0,44275.0,1063796.0,28.0,79596.0,0.0,0.0,342.0,uGLq9ayE15,2Knk1KF,no_value,V10_0kx3ZF2we,1K8T,3PdN,lCpbiah,r83_sZi,qRz2vjy,no_value,Jdmi,9_Y1,000J,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,Ri58sgE,11p4mKe,8TIK,cJvF,FzaX,SppOZ4E,oslk,HDq79_c,LM8l689qOp,ELof,7P5s,RAYp,55YFVY9,mj86,-1
126.0,0.0,0.0,220.0,275.0,0.0,56.0,253.52,0.0,2213772.0,0.0,43963.10076254189,4.945311,9.0,3.0,16,0.0,4208936.0,0.0,167545.5,5.0,6.0,98385.0,40.0,32.0,-123589.2,415.0,72.0,0.0,4.0,0.0,5480050.0,690026.0,0.0,0.0,0.0,0.0,10077680.0,56.0,1089516.0,0.0,0.0,198.0,dRagUHXM47,RO12,no_value,taul,1K8T,h3JW,WIUdTJr,3cO76t0,no_value,no_value,VJKm,9_Y1,LqKm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,no_value,NGZxnJM,rImg,cJvF,FzaX,ALC68SY,oslk,9JvQQMs,LM8l689qOp,no_value,453m,RAYp,F2FyR07IdsN7I,no_value,-1
861.0,28.0,6332.0,12.0,15.0,2.0,0.0,263.52,0.0,0.0,0.0,43963.10076254189,4.6257209999999995,54.0,6.0,208,70.0,2365176.0,0.0,184602.3,5.0,0.0,1740.0,16.0,8.0,-406376.0,160.0,0.0,6273.0,-26.0,0.0,3024000.0,0.0,315.0,0.0,36.0,2069529.0,4465360.0,2.0,0.0,0.0,0.0,270.5855227882038,ZSNrjIX0Db,_7J0OGNN8s6gFzbM,SEuy,CiJDdr4TQ0rGERIS,1K8T,sKnY,fhk21Ss,FoJylxy,7KCP_y0,smXZ,DssG,9_Y1,Nbbb,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,MeOIHRG3F9,_cpy1r1,EknepHi,Ilsw,UYBR,qxDb,4UxGlow,zCkv,catzS2D,jySVZNlOJy,kG3k,5Acm,ZI9m,ZeaF,am7c,-1
644.0,7.0,84.0,156.0,195.0,4.0,16.0,342.56,0.0,4743936.0,0.0,43963.10076254189,1.158513,9.0,3.0,30,14.0,2534472.0,0.0,207490.5,0.0,6.0,21873.0,24.0,32.0,101779.2,590.0,72.0,1908.0,4.0,0.0,5028000.0,316808.0,90.0,0.0,0.0,1108835.0,10036280.0,36.0,1425642.0,0.0,0.0,360.0,6m0t0G8rTN,RO12,no_value,taul,1K8T,487l,B884X3H,EXpWEXgaYpMJ7,no_value,no_value,Vwbq,9_Y1,e7QV,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,no_value,NGZXfGp,pVmN,UYBR,FzaX,Fon8hdx,oslk,bTV7qqc,LM8l689qOp,no_value,fKCe,RAYp,F2FyR07IdsN7I,no_value,-1
49.0,7.0,4.0,36.0,45.0,0.0,8.0,166.56,0.0,0.0,0.0,43963.10076254189,0.827601,9.0,4.182840048950732,58,7.0,15544.0,0.0,5900.01,0.0,0.0,98067.04908670625,8.0,16.0,-9741.0,140.0,0.0,1287.0,-0.569915547556417,0.0,70560.0,1894.0,200.0,0.0,0.0,0.0,68008.0,12.0,0.0,0.0,0.0,348.0,bZkvyxLkBI,RO12,no_value,taul,1K8T,0Y9G,8NKFFda,JQFeOYK,5YIXr9u,no_value,adBV,9_Y1,_r21,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,OHroYGs,TDceha3,qm_y,cJvF,FzaX,zWA88FJ,oslk,Ggf2C8o,LM8l689qOp,ELof,xb3V,RAYp,F2FyR07IdsN7I,mj86,-1
721.0,7.0,244.0,128.0,160.0,4.0,48.0,254.72,0.0,6517560.0,0.0,43963.10076254189,4.89703,9.0,3.0,30,0.0,691200.0,0.0,199020.3,35.0,6.0,48906.0,40.0,8.0,75254.4,580.0,78.0,9216.0,6.0,0.0,46020.0,986576.0,100.0,0.0,0.0,1209600.0,9994160.0,4.0,1555200.0,0.0,0.0,192.0,5_lq9at_88,RO12,no_value,taul,1K8T,PJLW,WkH7nZN,JBDM5Vh,no_value,no_value,S_MH,9_Y1,KfYH,VpdQ,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,no_value,TDc4Td_,y8W_,cJvF,FzaX,scZ0Q3K,oslk,zmvzrB7,LM8l689qOp,no_value,me1d,RAYp,F2FyR07IdsN7I,no_value,-1
77.0,0.0,0.0,132.0,165.0,2.0,120.0,199.84,0.0,0.0,0.0,43963.10076254189,6.831019,9.0,3.0,12,0.0,186136.0,0.0,5830.44,5.0,12.0,59379.0,48.0,32.0,-45540.0,165.0,0.0,0.0,-26.0,8.0,20385.0,44416.0,0.0,0.0,0.0,5341.0,256540.0,14.0,86862.0,0.0,7.0,270.5855227882038,xddq9ayfAo,AERks4l,no_value,taul,1K8T,487l,YG1nH_V,nQU2P_OLn0,no_value,no_value,oGid,9_Y1,QBpP,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,no_value,TDctq2l,FLXQ,cJvF,OFWH,3JmCsbI,Al6ZaUT,PZROZS_,LM8l689qOp,no_value,7P5s,02N6s8f,xwM2aC7IdeMC0,no_value,-1
210.0,0.0,0.0,140.0,175.0,2.0,56.0,220.08,0.0,4209564.0,0.0,43963.10076254189,0.3787652,9.0,3.0,18,0.0,1983024.0,0.0,199567.5,25.0,2.0,1923.0,32.0,32.0,144584.0,575.0,54.0,0.0,-26.0,0.0,2983180.0,1137658.0,0.0,0.0,0.0,554442.0,10355200.0,18.0,475230.0,0.0,0.0,270.5855227882038,2jigUH7ejg,RO12,no_value,taul,1K8T,JLbT,VoLP_0T,V6XUlxabJ4VaD,no_value,no_value,iO_y,9_Y1,bJXB,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,no_value,y5FewfI,yiE0Ssq,cJvF,FzaX,cNuOuBt,d0EEeJi,qDdmfp3,LM8l689qOp,no_value,w_Ub,02N6s8f,F2FyR07IdsN7I,no_value,-1
147.0,0.0,0.0,252.0,315.0,0.0,168.0,305.36,0.0,11988.0,0.0,1434.8,0.13159579999999999,9.0,3.0,14,0.0,169456.0,0.0,5221.86,10.0,12.0,103188.0,80.0,104.0,-86217.2,315.0,66.0,0.0,4.0,0.0,85615.0,101334.0,0.0,0.0,0.0,0.0,438636.0,20.0,110106.0,0.0,0.0,204.0,639qrQK2Mx,RO12,no_value,taul,1K8T,AnrR,creg0bq,VqnbMThC8i,no_value,no_value,PE2o,9_Y1,15m3,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,no_value,mAja5EA,j3P0,cJvF,FzaX,VgKv48t,oslk,nRgz4Af,LM8l689qOp,no_value,FSa2,RAYp,F2FyR07IdsN7I,no_value,-1
1162.0,7.0,104.0,228.0,285.0,20.0,128.0,93.76,0.0,2196.0,0.0,2411.44,1.945097,18.0,3.0,220,98.0,75248.0,0.0,1094.691,0.0,12.0,9726.0,136.0,184.0,-4543.28,735.0,12.0,891.0,-0.569915547556417,0.0,11305.0,11850.0,235.0,0.0,18.0,18004.0,83688.0,20.0,17784.0,0.0,0.0,270.5855227882038,EsYrjIX0Db,vuPfq6YcbX,SEuy,ev6I,1K8T,PbOJ,fhk21Ss,EXpWEXgaYpMJ7,ndCJ6Gg,smXZ,c_SS,9_Y1,xQ2A,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,TVE1uh4F_wOi_,SClLsii,LxWSJXE,gvA6,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,kG3k,5Acm,ZI9m,VjDE,am7c,-1
8582.0,7.0,5680.0,1048.0,1310.0,56.0,552.0,200.0,0.0,496440.0,0.0,43963.10076254189,2.553728,9.0,4.182840048950732,74,469.0,1089728.0,0.0,6415.53,30.0,76.0,98067.04908670625,432.0,432.0,-536196.0,4165.0,192.0,3546.0,-20.0,0.0,1254925.0,420142.0,1700.0,0.0,0.0,294595.0,3069188.0,126.0,369282.0,0.0,0.0,270.5855227882038,a4vPe2fHUn,PomAbFU,SEuy,taul,1K8T,ssAy,6t6Nw5i,TLE739XNb0Rf0,_XymZtf,smXZ,NPMY,9_Y1,mTeA,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,Mtgm,DmYOBF5GfjJxb,puwVsOG,beKR4Vi,Juwm,UYBR,FzaX,IKMFxqu,Al6ZaUT,LBgOG09,LM8l689qOp,kG3k,FSa2,02N6s8f,F2FcTt7IdMT_v,am7c,-1
994.0,7.0,0.0,176.0,220.0,6.0,8.0,200.0,0.0,170220.0,0.0,43963.10076254189,2.5864130000000003,27.0,3.0,30,0.0,5129560.0,0.0,115873.5,10.0,6.0,159.0,56.0,96.0,114894.0,1200.0,18.0,45.0,4.0,0.0,9721150.0,12436.0,25.0,0.0,0.0,719845.0,10877400.0,46.0,171894.0,0.0,0.0,270.5855227882038,dRaq9ayE15,AERks4l,no_value,taul,1K8T,mAW3,ON5Ou9e,FoJylxy,no_value,no_value,LAvZ,9_Y1,vm5R,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,JBfYVit4g8,no_value,TDctq2l,8OSE,cJvF,FzaX,p40KIAf,Al6ZaUT,C6OGkwT,LM8l689qOp,no_value,7P5s,02N6s8f,xwM2aC7IdeMC0,no_value,-1
805.0,7.0,960.0,204.0,255.0,0.0,80.0,286.96,0.0,3288102.0,0.0,43963.10076254189,2.83166,18.0,3.0,86,91.0,5529712.0,0.0,213729.9,10.0,2.0,184668.0,48.0,64.0,93224.4,605.0,42.0,16182.0,-26.0,0.0,5861150.0,199354.0,6055.0,0.0,18.0,0.0,10566400.0,46.0,6498.0,0.0,0.0,174.0,crIt0Go8Lb,RO12,no_value,taul,1K8T,wGW5,bn80yiU,J1MZ1kd,ewdG842,no_value,_nL2,9_Y1,YePk,sJzTlal,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,OmNiL76,11p4mKe,sjDV,cJvF,FzaX,QnxOw16,oslk,Ef3qqb8,jySVZNlOJy,ELof,Qu4f,RAYp,F2FyR07IdsN7I,no_value,-1
973.0,7.0,1392.0,140.0,175.0,2.0,0.0,222.32,0.0,3450672.0,0.0,43963.10076254189,6.1348,18.0,3.0,48,91.0,3456000.0,0.0,173274.6,20.0,2.0,59382.0,40.0,40.0,147364.4,615.0,42.0,1854.0,-0.569915547556417,0.0,6559550.0,0.0,665.0,0.0,9.0,315490.0,10735520.0,36.0,270420.0,0.0,0.0,270.5855227882038,1YVgUHXZeb,RO12,no_value,taul,1K8T,TIPl,Ml6kiFp,76j2P_OLn0,UBK6Y3Q,no_value,WMyN,9_Y1,8BBI,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,vbULDAc,TDcECyH,v4XQ,cJvF,FzaX,k5O88FJ,oslk,QkgQQMs,LM8l689qOp,ELof,453m,RAYp,F2FyR07IdsN7I,am7c,-1
259.0,7.0,48.0,36.0,45.0,0.0,16.0,200.0,0.0,0.0,0.0,43963.10076254189,0.5870541,9.0,4.182840048950732,68,0.0,13256.0,0.0,5571.0,0.0,4.0,98067.04908670625,8.0,24.0,-486.284,135.0,0.0,4266.0,20.0,0.0,20495.0,6096.0,425.0,0.0,0.0,0.0,43400.0,4.0,12276.0,0.0,0.0,270.5855227882038,xOXr4RXktW,RO12,no_value,taul,1K8T,TyGl,LnrbPon,J3fgbi2,eo7LA4d,no_value,OIwf,9_Y1,Cgc3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,adgDWP3,mAjbk_S,92lJ,cJvF,FzaX,BRDOw16,oslk,1kj7DIf,LM8l689qOp,ELof,Xa3G,RAYp,F2FyR07IdsN7I,am7c,-1
840.0,7.0,7072.0,76.0,95.0,2.0,0.0,233.44,0.0,0.0,0.0,43963.10076254189,3.489212,9.0,3.0,54,168.0,2013608.0,0.0,163324.8,35.0,6.0,8022.0,48.0,24.0,-1295.572,240.0,0.0,74862.0,30.0,0.0,2160535.0,0.0,1310.0,0.0,0.0,264999.0,5016160.0,12.0,669810.0,0.0,0.0,270.5855227882038,Foxt0Go8Lb,RO12,no_value,taul,1K8T,G6s_,5EpyqQo,9UgO4AFTtt,NDkC9YN,no_value,Q5Ix,9_Y1,YePk,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,Gj_b0QY,kq0n8Bj,Ncp2,cJvF,FzaX,OTgTUAd,oslk,GeD8gbh,jySVZNlOJy,ELof,Qu4f,RAYp,F2FyR07IdsN7I,mj86,-1
1319.9153943483761,6.792125984251968,1244.979977502812,233.87622662730212,289.2202089817697,4.5086005148607535,96.22810137839039,224.30364113493928,0.7100377945753669,2574736.7712872387,0.1675744775455758,43963.10076254189,0.8758812,14.827474690663667,4.182840048950732,8,101.32972440944881,1488971.8359270787,0.5299855491329479,103291.11437697458,19.845347932414406,8.457647843485994,98067.04908670625,60.84600982915984,66.21898621609604,-1338096.0,909.6032616336286,59.77223210315696,28051.4174071991,-16.0,3.501111605157848,2285474.605380169,438029.79468652734,1379.299071991001,0.05835927078701645,11.710754955714888,298170.16010414227,6186848.683414851,38.756447309915515,485944.3632725656,0.0067807914628723875,0.6106325033348154,270.5855227882038,wRXmfo875g,RO12,no_value,taul,1K8T,487l,VoLDvj5,76j2P_OLn0,no_value,no_value,YX4k,9_Y1,_48V,no_value,no_value,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,Mtgm,NhsEn4L,no_value,mAjuNea,v24V,cJvF,FzaX,UIS4NPo,z4pH,8mxFx3h,LM8l689qOp,no_value,3Cy4,02N6s8f,F2FyR07IdsN7I,no_value,-1
